	filepath	filename	genre	beats	tempo	plp	spectrogram	chromagram	tempogram	zero_crossings	zero_crossing_rate	spectral_centroid	spectral_rolloff	spectral_contrast	spectral_bandwidth	spectral_flatness	rms	mfccs
792	data/music-genres-dataset/hiphop/hiphop.00039.wav	hiphop.00039.wav	hiphop	184.5703125	95.703125	0.0	-7.2409453	0.3927871	0.1472814312415569	75443	0.1115637576941287	2693.217660233377	5976.55684037642	22.39907926089953	2937.764861715688	0.040493388	0.18449508	-0.3551695
793	data/music-genres-dataset/hiphop/hiphop.00038.wav	hiphop.00038.wav	hiphop	184.5703125	92.28515625	0.0	-3.2382348	0.39835155	0.1272291228993811	65887	0.097384366122159	2208.6579201189925	4416.680186878552	18.22014284474997	2215.0354836433503	0.11177745	0.2698501	2.0936632
794	data/music-genres-dataset/hiphop/hiphop.00004.wav	hiphop.00004.wav	hiphop	95.703125	95.703125	0.0	-9.776831	0.44934258	0.0976920989209215	66145	0.0998514386359242	2372.68847000806	5060.011295044229	22.69185272932088	2359.409482692341	0.021377446	0.20046541	2.2208333
795	data/music-genres-dataset/hiphop/hiphop.00010.wav	hiphop.00010.wav	hiphop	95.703125	95.703125	0.051545605	-6.5044017	0.4272534	0.1706967035522931	83115	0.1254263492121036	2284.3411888721544	4663.012638667344	19.835355528144685	2116.594311766454	0.009084699	0.17160548	2.682833
796	data/music-genres-dataset/hiphop/hiphop.00006.wav	hiphop.00006.wav	hiphop	99.38401442307692	99.38401442307692	0.43252063	-2.438235	0.46427453	0.113048534435937	84904	0.1281702405984145	2858.192614959111	6048.0988752537705	17.97381170672624	2639.9302947264214	0.026965983	0.27054507	4.89942
797	data/music-genres-dataset/hiphop/hiphop.00012.wav	hiphop.00012.wav	hiphop	99.38401442307692	99.38401442307692	0.0	-7.320617	0.35879922	0.1932285192259116	57831	0.0872535558052977	1976.872475548604	4277.396769866589	18.45075665814997	2110.1230081132708	0.005247962	0.19884692	5.154359
798	data/music-genres-dataset/hiphop/hiphop.00013.wav	hiphop.00013.wav	hiphop	103.359375	103.359375	0.0	-14.5437	0.34033298	0.1559598583478385	64031	0.0966245528808971	1798.6768468904263	3626.8209152044665	14.809041247725755	1688.0838762192352	0.005796479	0.13663132	-0.91004014
799	data/music-genres-dataset/hiphop/hiphop.00007.wav	hiphop.00007.wav	hiphop	123.046875	123.046875	0.0	-5.2482266	0.4326594	0.1500240630982825	52095	0.0786366945813998	2047.175419543509	4553.073396262326	21.85533740020131	2269.44883072959	0.012202846	0.2638739	5.5049057
800	data/music-genres-dataset/country/country.00088.wav	country.00088.wav	country	103.359375	103.359375	0.0	-13.002871	0.35365322	0.141379387438959	43772	0.0660505184164733	1622.809613774545	3527.1653177566704	24.93915804923022	1963.3073230374284	0.003074366	0.15261815	2.9351897
801	data/music-genres-dataset/country/country.00063.wav	country.00063.wav	country	83.35433467741936	83.35433467741936	0.51828694	-17.17468	0.3339356	0.1015773046787663	38604	0.0582580330384764	1614.587917821519	3657.921655216792	20.504120824130705	2016.5163397931567	0.0023786419	0.1314034	1.407144
802	data/music-genres-dataset/country/country.00077.wav	country.00077.wav	country	184.5703125	92.28515625	0.3040533	-15.310346	0.3373224	0.1853193308363428	58196	0.0878218955433101	1513.070954977737	2922.4536869199537	25.583338411013752	1558.099206483282	0.0015377798	0.13141257	-1.0723217
803	data/music-genres-dataset/country/country.00076.wav	country.00076.wav	country	143.5546875	143.5546875	0.2306199	-19.630814	0.29725638	0.1325163668053478	44067	0.0664987704224671	1321.615852681687	2589.8631226435614	28.612525849645863	1409.9383465013398	0.0012220537	0.12828696	-3.2218208
804	data/music-genres-dataset/country/country.00062.wav	country.00062.wav	country	172.265625	89.10290948275862	0.39551824	-9.72572	0.39030823	0.1545223714745816	67810	0.1023355175705723	2166.605874060237	4793.95216656395	22.206589151911125	2277.4526931355213	0.008689081	0.13012476	1.3849778
805	data/music-genres-dataset/country/country.00089.wav	country.00089.wav	country	143.5546875	143.5546875	0.0	-20.939936	0.3221738	0.1555228665787322	34791	0.0524919337296983	1321.7634742426658	2584.125931246375	25.00300299352744	1667.402481485931	0.0018636239	0.10463604	-0.99190384
806	data/music-genres-dataset/country/country.00048.wav	country.00048.wav	country	117.45383522727272	117.45383522727272	0.0	-12.870599	0.31120387	0.1747730055452775	42394	0.0639637108468677	1939.8088632523288	4126.805904237964	29.390926564865257	2482.523837974806	0.011567761	0.11688875	-2.2895343
807	data/music-genres-dataset/country/country.00074.wav	country.00074.wav	country	135.99917763157896	135.99917763157896	0.17652175	-20.180912	0.35499328	0.1796980379992061	47147	0.0711281902552204	1534.0502230522666	3117.759672726944	28.540813176085624	1696.981990506384	0.0022750145	0.08229554	-5.561433
808	data/music-genres-dataset/country/country.00060.wav	country.00060.wav	country	69.83741554054055	69.83741554054055	0.0	-17.81392	0.3421015	0.1154487034852109	28444	0.042916258821539	1373.6283722587973	3070.4965401138343	27.471318729430504	1930.587907991932	0.001735458	0.14097315	2.6012547
809	data/music-genres-dataset/country/country.00061.wav	country.00061.wav	country	60.09265988372093	123.046875	0.0	-19.492727	0.3145773	0.137099815573388	32195	0.0485830402890564	1397.8552410654052	3101.2558797672564	27.57395764723721	1896.199966570267	0.0021087527	0.1072092	-0.22163552
810	data/music-genres-dataset/country/country.00075.wav	country.00075.wav	country	95.703125	95.703125	0.0	-7.0930963	0.37187588	0.1765587923484989	75351	0.1137185506090487	2187.1340254374145	4840.865571980134	27.17031939331003	2241.9570926659226	0.0058445977	0.17967275	3.8464067
811	data/music-genres-dataset/country/country.00049.wav	country.00049.wav	country	112.34714673913044	112.34714673913044	0.010229337	-12.373539	0.32388186	0.1504241370189266	50225	0.0757919748163186	1599.9112025699949	3006.7296145410382	24.85776473203264	1826.2848278437973	0.009430901	0.14351887	-1.732111
812	data/music-genres-dataset/country/country.00071.wav	country.00071.wav	country	143.5546875	143.5546875	0.0	-19.459751	0.29263455	0.1819241307508642	40095	0.0605177971529389	1261.4987367655842	2422.3354684781034	31.723131090244834	1396.397737359486	0.0010796197	0.11837015	-8.014423
813	data/music-genres-dataset/country/country.00065.wav	country.00065.wav	country	123.046875	123.046875	0.0	-24.80583	0.28278357	0.1434135331093046	25622	0.0386682497099768	894.5392326361093	1639.8291921947505	28.491524732332785	1195.9852549439	0.00030611825	0.11052865	-5.7943597
814	data/music-genres-dataset/country/country.00059.wav	country.00059.wav	country	135.99917763157896	135.99917763157896	0.0	-17.075825	0.28437814	0.1237803768990975	34817	0.0525349840487239	1535.405936067695	3510.470007522477	26.560551927549845	2011.7598762010828	0.0018663362	0.14542289	1.3248041
815	data/music-genres-dataset/country/country.00058.wav	country.00058.wav	country	112.34714673913044	112.34714673913044	0.0	-10.82361	0.34823006	0.1107050273538184	48582	0.0732871259909126	1796.711976172283	4165.017763921113	26.94302749970295	2148.582891685147	0.004507675	0.16378078	2.939271
816	data/music-genres-dataset/country/country.00064.wav	country.00064.wav	country	66.25600961538461	135.99917763157896	0.12744458	-21.8997	0.2634866	0.1941552312816894	39795	0.0600752096626063	1511.6824072378731	3237.6494865683003	23.02269321527277	1865.1117332598533	0.0010740075	0.08254984	-3.3512323
817	data/music-genres-dataset/country/country.00070.wav	country.00070.wav	country	112.34714673913044	112.34714673913044	0.0	-10.708619	0.36519969	0.168289978185154	62761	0.0947227861562258	1934.7410485390476	4048.308802204176	26.23442832222225	1970.0805806221435	0.0042806272	0.14430228	0.89561373
818	data/music-genres-dataset/country/country.00099.wav	country.00099.wav	country	143.5546875	143.5546875	0.0	-5.304136	0.38091904	0.1552841715237637	71731	0.1082458732115235	2157.48336287908	4478.689752211427	23.81695882530371	2160.279673748418	0.007583814	0.22070146	3.1343977
819	data/music-genres-dataset/country/country.00066.wav	country.00066.wav	country	112.34714673913044	112.34714673913044	0.43194434	-12.91487	0.32066837	0.1369670215590195	65569	0.0989043316173627	1701.9620057853474	3244.66068418286	23.47016943583148	1709.5446449286476	0.0024664884	0.13644499	1.6522008
820	data/music-genres-dataset/country/country.00072.wav	country.00072.wav	country	151.99908088235293	151.99908088235293	0.5940991	-11.765417	0.3450435	0.175464452310141	54524	0.0822699149265274	1711.3330129255453	3556.5090949463456	20.528749077837396	1873.5437093425355	0.0033323185	0.15660793	-0.30532268
821	data/music-genres-dataset/country/country.00073.wav	country.00073.wav	country	151.99908088235293	151.99908088235293	0.0	-17.831097	0.37485817	0.1546735532186892	46216	0.0697362299400618	1548.9063872294405	3289.384131199246	29.345079640055022	1823.5579310359783	0.0024586343	0.09581993	-2.4021654
822	data/music-genres-dataset/country/country.00067.wav	country.00067.wav	country	64.599609375	129.19921875	0.0	-30.229446	0.32132056	0.1292772647349385	23429	0.0353639489075792	858.1117095303243	1446.105305611949	28.01781755991184	1238.2195318193824	0.00065991847	0.055416528	-6.61185
823	data/music-genres-dataset/country/country.00098.wav	country.00098.wav	country	117.45383522727272	117.45383522727272	0.0	-15.930488	0.27104354	0.164749595804151	40902	0.0617220731825212	1425.279703902189	2981.1912023274363	25.29727597761956	1691.0074865318663	0.0014176344	0.17621148	-0.2510041
824	data/music-genres-dataset/country/country.00028.wav	country.00028.wav	country	89.10290948275862	89.10290948275862	0.3187246	-17.527348	0.3182826	0.1869620736903713	39653	0.0598153972109435	1474.2739873205333	2925.9676125652554	27.644738551376264	1886.0071283983943	0.004394066	0.09406918	-3.50692
825	data/music-genres-dataset/country/country.00000.wav	country.00000.wav	country	86.1328125	161.4990234375	0.0	-0.21064617	0.38392973	0.2236890261733722	71217	0.1072048611111111	2798.065625963337	6221.38434516059	23.765644637986014	2847.5411813501096	0.029614514	0.24829563	6.6360707
826	data/music-genres-dataset/country/country.00014.wav	country.00014.wav	country	135.99917763157896	135.99917763157896	0.57836246	-8.249544	0.36505738	0.167945143962076	82709	0.1247839931361175	2952.9885812414304	6570.3581559962295	22.692841719923905	3036.459094530628	0.045379374	0.092618205	-0.7517795
827	data/music-genres-dataset/country/country.00015.wav	country.00015.wav	country	151.99908088235293	151.99908088235293	0.0	-11.448683	0.37958676	0.1715005614906985	62447	0.0942363930781129	1958.986422833396	4208.1924190654	25.26399102653066	2146.923519792565	0.016916636	0.104739845	-2.331736
828	data/music-genres-dataset/country/country.00001.wav	country.00001.wav	country	129.19921875	129.19921875	0.35858122	1.6600077	0.4140544	0.2341364672674324	84182	0.1269882449970997	2938.131304280134	6279.551664914443	22.52371102327537	2839.6466857489336	0.044214208	0.23040177	6.817724
829	data/music-genres-dataset/country/country.00029.wav	country.00029.wav	country	89.10290948275862	89.10290948275862	0.0	-19.170025	0.3099739	0.1819741662093746	35930	0.0542105477813225	1214.2001322331173	2274.317595798289	20.97092916991465	1555.5777374757797	0.0027510205	0.11706559	-2.0307136
830	data/music-genres-dataset/country/country.00017.wav	country.00017.wav	country	89.10290948275862	89.10290948275862	0.72978413	-17.132124	0.35725805	0.1636076351291437	42340	0.0638700575212683	1470.219043159776	2967.8432809781034	22.154363948903697	1960.2098614668157	0.0073205214	0.088679396	-1.3090286
831	data/music-genres-dataset/country/country.00003.wav	country.00003.wav	country	161.4990234375	161.4990234375	0.0	-6.1017327	0.3769877	0.1703908009745838	67920	0.1025643835864938	2174.1604933689496	4348.07370779315	22.196615279904236	2281.0587605655046	0.019756045	0.2042707	4.497608
832	data/music-genres-dataset/country/country.00002.wav	country.00002.wav	country	83.35433467741936	161.4990234375	0.0	-8.988701	0.29707804	0.1693479395723027	49745	0.0741623811400993	2308.811438085481	5190.094610091744	18.77929089718846	2618.6134322814178	0.016193606	0.14652665	1.1629009
833	data/music-genres-dataset/country/country.00016.wav	country.00016.wav	country	107.666015625	107.666015625	0.0	-21.03443	0.32263863	0.1458482360156562	39905	0.0601952973946249	1426.020748265391	2880.8278236477668	25.18310586969779	1648.467921051888	0.0038808726	0.079806626	-7.0485034
834	data/music-genres-dataset/country/country.00012.wav	country.00012.wav	country	89.10290948275862	89.10290948275862	0.30457962	-14.085198	0.29652536	0.1648122888424444	42452	0.0640535878286929	1667.5169602192077	3439.733518525232	23.5217200265492	2052.7543704501886	0.011792272	0.12688757	-2.511683
835	data/music-genres-dataset/country/country.00006.wav	country.00006.wav	country	112.34714673913044	112.34714673913044	0.0	-0.5210343	0.4216029	0.227360548599458	85944	0.1283081334879495	2807.9125120225444	6023.044502707776	21.88032850059514	2778.3088248789945	0.041096658	0.21399127	5.0035014
836	data/music-genres-dataset/country/country.00007.wav	country.00007.wav	country	103.359375	103.359375	0.07854905	0.030759959	0.42144912	0.2076840976175287	74789	0.1129358250290247	2898.7873676124145	6400.052966421972	24.0270345637407	2878.9661650174226	0.03349182	0.24406008	6.4904933
837	data/music-genres-dataset/country/country.00013.wav	country.00013.wav	country	129.19921875	129.19921875	0.0	-9.321951	0.36810398	0.1687448916420669	85825	0.1295221716695669	2811.872177811303	6061.51341130728	21.48647476266471	2841.756273161072	0.04333487	0.08002811	-1.299027
838	data/music-genres-dataset/country/country.00005.wav	country.00005.wav	country	129.19921875	129.19921875	0.30193564	0.060007926	0.41605455	0.2061573044209894	91070	0.1363724937643898	2926.5329170109344	6177.674360999856	21.50001636326128	2737.079970077308	0.047706723	0.20379831	6.126201
839	data/music-genres-dataset/country/country.00011.wav	country.00011.wav	country	112.34714673913044	112.34714673913044	0.4570522	-14.763927	0.30090493	0.1582894575158086	73041	0.1101627453112915	2839.258428843846	6047.924011655307	22.737319760299616	2798.504822678593	0.027922327	0.07847474	-3.953792
840	data/music-genres-dataset/country/country.00039.wav	country.00039.wav	country	123.046875	123.046875	0.0839349	-3.6414359	0.43772945	0.1573758318432478	140750	0.2123672237529002	3760.408113295342	7442.153116389936	23.706166589178554	3052.8443952081334	0.09346009	0.09632568	0.09052718
841	data/music-genres-dataset/country/country.00038.wav	country.00038.wav	country	151.99908088235293	151.99908088235293	0.12808512	-8.249054	0.3672548	0.162221298395444	80303	0.1211492622534802	2860.0275830474784	6246.1527176080335	21.31640013023548	2919.622234560928	0.03850804	0.09088994	-0.91077054
842	data/music-genres-dataset/country/country.00010.wav	country.00010.wav	country	80.74951171875	123.046875	0.0	-17.831438	0.2914594	0.1610642752514015	50739	0.0765400685179814	1861.4546089152095	3769.3680553037993	22.70730945745052	2127.2426522367728	0.012427693	0.074670546	-5.1753135
843	data/music-genres-dataset/country/country.00004.wav	country.00004.wav	country	117.45383522727272	117.45383522727272	0.15126939	0.6086553	0.3827643	0.229283440472798	82228	0.1241610028057275	2966.157158766356	6349.4199392596265	22.338170624509083	2848.1234945484007	0.043553278	0.2093933	6.181161
844	data/music-genres-dataset/country/country.00009.wav	country.00009.wav	country	95.703125	123.046875	0.0	3.799825	0.42960978	0.2679307011414162	104219	0.1568727846498842	3191.2596103538226	6926.771206325955	20.32641530663307	2948.014284522428	0.06701757	0.23645693	7.3416147
845	data/music-genres-dataset/country/country.00021.wav	country.00021.wav	country	107.666015625	107.666015625	0.0	-22.454756	0.28923905	0.1701058967864217	30269	0.0456491988109048	1044.7200864298254	1947.6307596795243	26.496400841789264	1393.807904067633	0.0011446208	0.10979616	-4.433878
846	data/music-genres-dataset/country/country.00035.wav	country.00035.wav	country	99.38401442307692	99.38401442307692	0.0	-10.347847	0.37588015	0.163227704263623	69167	0.1043653023491879	2321.887949121375	4580.651883791328	23.775270679330127	2545.3832322671246	0.026161497	0.099928215	-0.9797758
847	data/music-genres-dataset/country/country.00034.wav	country.00034.wav	country	135.99917763157896	135.99917763157896	0.0	-12.113449	0.35918695	0.1549373347147178	79067	0.1192822378915313	2614.344099819735	5435.626631380511	27.253343712842536	2655.92857223802	0.046257496	0.07823296	-2.8798006
848	data/music-genres-dataset/country/country.00020.wav	country.00020.wav	country	103.359375	103.359375	0.0	-11.917303	0.3654622	0.1566048750217545	57498	0.0868045485305491	2407.953176590958	5212.450718713747	22.30823889503532	2532.420341339406	0.021663165	0.105174266	-0.80164194
849	data/music-genres-dataset/country/country.00008.wav	country.00008.wav	country	66.25600961538461	129.19921875	0.0	-1.3452454	0.35533768	0.208189629400804	69506	0.1045625873409791	2505.851670683388	5480.083979104424	23.68445340256492	2574.3132318936705	0.020560091	0.2743448	7.7760572
850	data/music-genres-dataset/country/country.00036.wav	country.00036.wav	country	112.34714673913044	112.34714673913044	0.0	-30.662373	0.34468597	0.1292979118095758	56269	0.0848665289056457	1827.8001724199707	3647.521434527262	25.683354630400547	2050.2592014119527	0.008394328	0.022760969	-12.096948
851	data/music-genres-dataset/country/country.00022.wav	country.00022.wav	country	184.5703125	95.703125	0.0	-17.915955	0.3217143	0.1818573654603283	45102	0.0680572674980665	1719.471451804851	3449.967202454321	23.800676523022087	2142.376265513944	0.006851944	0.07508869	-5.912192
852	data/music-genres-dataset/country/country.00023.wav	country.00023.wav	country	83.35433467741936	83.35433467741936	0.0	-29.954527	0.30543447	0.1583440580157756	23495	0.0354636443832173	1495.5580555935935	3053.293292760296	26.942415177036533	2331.917061737686	0.00586232	0.03888375	-10.252664
853	data/music-genres-dataset/country/country.00037.wav	country.00037.wav	country	99.38401442307692	99.38401442307692	0.0	-15.205395	0.37394306	0.1658256422915387	56293	0.0849643362093967	2068.6621261910536	4232.98974269504	21.221295167281152	2437.60243588466	0.02052844	0.07204812	-3.1130147
854	data/music-genres-dataset/country/country.00033.wav	country.00033.wav	country	92.28515625	92.28515625	0.0	-11.443282	0.31685027	0.1417657916616689	81942	0.1236318306506187	2456.7182164160545	4914.87450832004	25.525540812869885	2387.497593849144	0.022599371	0.1045934	-2.5186222
855	data/music-genres-dataset/country/country.00027.wav	country.00027.wav	country	92.28515625	92.28515625	0.0	-9.780833	0.3918148	0.1872356449604826	64503	0.0973503661542923	2011.7251475824085	3907.751776392112	29.738578296653685	2140.448308381652	0.016989183	0.11655147	-3.1712496
856	data/music-genres-dataset/country/country.00026.wav	country.00026.wav	country	107.666015625	107.666015625	0.0	-20.019783	0.32985726	0.131981787199754	36306	0.0548041890226218	1270.301227129719	2498.192962858904	22.202125831235502	1702.2081233730385	0.004053302	0.10050229	0.33511904
857	data/music-genres-dataset/country/country.00032.wav	country.00032.wav	country	99.38401442307692	99.38401442307692	0.0	-22.755205	0.33107468	0.1611441493178887	44790	0.0675863574294276	1823.2405420223329	4016.0006706786544	28.20893216320288	2205.8414842657344	0.00925459	0.060507	-3.2909622
858	data/music-genres-dataset/country/country.00024.wav	country.00024.wav	country	129.19921875	129.19921875	0.0	-18.715767	0.2704669	0.1113337867888215	54605	0.0824179476024748	1738.8802792815318	3424.7701905996228	22.199268256557552	1907.2670831540763	0.006647538	0.09655079	-6.061296
859	data/music-genres-dataset/country/country.00030.wav	country.00030.wav	country	161.4990234375	161.4990234375	0.10097197	-24.262808	0.2213738	0.1357298708609012	28388	0.0428343121616396	1240.7101461693337	2413.3841176044084	25.289973257167667	1997.0119971363135	0.0023832624	0.07958206	-4.8057084
860	data/music-genres-dataset/country/country.00018.wav	country.00018.wav	country	86.1328125	86.1328125	0.0	-12.585489	0.36986184	0.1715454323412134	63336	0.0955890794180201	2068.8697962895244	4098.677845399507	22.25151641326858	2370.15807215968	0.015200381	0.09675965	-2.6042953
861	data/music-genres-dataset/country/country.00019.wav	country.00019.wav	country	83.35433467741936	123.046875	0.1762966	-25.199966	0.3157259	0.1522501050263401	33768	0.0509447656854215	1138.9703748182449	2118.197709723028	22.943486248011794	1462.5548364327442	0.0013786881	0.082008675	-6.414736
862	data/music-genres-dataset/country/country.00031.wav	country.00031.wav	country	112.34714673913044	112.34714673913044	0.0	-13.563602	0.31345084	0.1500210256621129	63197	0.0953251129882057	2053.1842219017967	4094.547733740574	19.480518589283005	2187.7433336426143	0.015338607	0.100796506	-0.944293
863	data/music-genres-dataset/country/country.00025.wav	country.00025.wav	country	73.828125	143.5546875	0.0	-18.908113	0.34732932	0.1529032885860543	37951	0.0572769389259474	1565.1556633857267	3188.704332674739	23.44571372453938	2016.0878279928013	0.008666333	0.07988017	-4.176493
864	data/music-genres-dataset/country/country.00081.wav	country.00081.wav	country	89.10290948275862	89.10290948275862	0.018069545	-7.859941	0.37864348	0.1383894263985401	66981	0.1010477843435808	2102.2901763219265	4417.928815164588	23.64034416718776	2152.65915610955	0.009045537	0.16783096	2.1527789
865	data/music-genres-dataset/country/country.00095.wav	country.00095.wav	country	89.10290948275862	89.10290948275862	0.36062112	-13.978014	0.32885525	0.1280205036092321	44708	0.0673669518561485	1557.7510486716928	3220.9541763341067	25.51334994794487	1762.192075354384	0.0026420397	0.17527841	1.1280177
866	data/music-genres-dataset/country/country.00042.wav	country.00042.wav	country	103.359375	103.359375	0.0	-7.533515	0.39165658	0.1456266863813339	57703	0.0870443463602088	2387.972038530552	5391.869097574681	28.252071953266547	2716.617762006024	0.026921015	0.11766618	-0.84508514
867	data/music-genres-dataset/country/country.00056.wav	country.00056.wav	country	80.74951171875	129.19921875	0.0	-17.659498	0.31912956	0.16963691545795	36395	0.0549250320233952	1468.4574661840363	3212.660645664153	24.44739591917252	1960.481150493005	0.0014034214	0.13616844	1.0629972
868	data/music-genres-dataset/country/country.00057.wav	country.00057.wav	country	67.99958881578948	135.99917763157896	0.07335423	-14.587376	0.31506595	0.1810840404366789	50012	0.0754453064578499	1741.8884862990064	3791.309273491879	29.962809926030427	1985.7526620404967	0.003680471	0.13006952	-2.0705278
869	data/music-genres-dataset/country/country.00043.wav	country.00043.wav	country	135.99917763157896	135.99917763157896	0.0	-8.301627	0.4031196	0.1288886068046774	88998	0.1342852740719257	2530.499843687951	5070.286613163428	19.542558973414906	2491.290219934562	0.04564	0.094972506	-0.32702887
870	data/music-genres-dataset/country/country.00094.wav	country.00094.wav	country	112.34714673913044	112.34714673913044	0.0	-12.430194	0.36671874	0.1571122505826846	41762	0.0629996102813225	1474.7471730595228	3107.859062318736	25.671916461120876	1745.5611955508484	0.0018253449	0.20668623	3.4372041
871	data/music-genres-dataset/country/country.00080.wav	country.00080.wav	country	99.38401442307692	99.38401442307692	0.0	-10.533391	0.38728356	0.1366183447327199	59199	0.0893611332656612	2049.2462808474197	4434.515876504495	22.291869678625456	2188.093897998974	0.006542186	0.15319121	2.1994996
872	data/music-genres-dataset/country/country.00096.wav	country.00096.wav	country	117.45383522727272	117.45383522727272	0.40303	-9.355566	0.3257571	0.1657808257979538	64588	0.0974130534609435	1754.3169301118066	3504.9992749419957	23.823446717308027	1861.9497283272703	0.0033342328	0.21801743	4.8459716
873	data/music-genres-dataset/country/country.00082.wav	country.00082.wav	country	117.45383522727272	117.45383522727272	0.15247801	-6.8354645	0.3858902	0.1580915933426735	70285	0.1060631465100541	2253.4147942762397	4799.531148038718	24.16679704426381	2261.6012388440204	0.010749615	0.16648406	1.996429
874	data/music-genres-dataset/country/country.00069.wav	country.00069.wav	country	112.34714673913044	112.34714673913044	0.0	-21.93356	0.3521479	0.196337179383488	40477	0.0610736749564965	1327.7101967128094	2755.833658098898	25.472079552460816	1632.7341670999317	0.00083330495	0.08714103	-0.7189926
875	data/music-genres-dataset/country/country.00055.wav	country.00055.wav	country	129.19921875	129.19921875	0.0	-9.663747	0.35711694	0.1458296536104118	53774	0.0811154866347641	1881.2205097000312	4111.442888087297	20.46258838496329	2116.164563224605	0.005227594	0.1549709	2.8936193
876	data/music-genres-dataset/country/country.00041.wav	country.00041.wav	country	129.19921875	129.19921875	0.0	-7.7465296	0.40024942	0.1538421601004645	63530	0.0958602209010054	2634.2236070027966	5808.127730296549	23.31513268126648	2898.649215204361	0.03516666	0.11321748	1.9986264
877	data/music-genres-dataset/country/country.00040.wav	country.00040.wav	country	143.5546875	143.5546875	0.59709024	-7.8682413	0.3734549	0.136022753054742	70451	0.1063055877803557	2449.753677616513	5042.957930775087	26.59990617709889	2560.4589639702604	0.033840198	0.10900008	-1.5430453
878	data/music-genres-dataset/country/country.00054.wav	country.00054.wav	country	75.99954044117646	75.99954044117646	0.46938467	-17.67104	0.31272689	0.1505813405277637	39883	0.0601847236320572	1654.409424128445	3907.9599473426624	22.083019477592785	2105.4593582487323	0.002284964	0.10427781	0.022864006
879	data/music-genres-dataset/country/country.00068.wav	country.00068.wav	country	172.265625	161.4990234375	0.008816578	-23.746078	0.3492893	0.1563786045320737	33292	0.05023594595901	1131.0769032518176	2216.987316016531	27.076283592421905	1458.6956466937386	0.001024949	0.0834524	-3.4176269
880	data/music-genres-dataset/country/country.00083.wav	country.00083.wav	country	143.5546875	143.5546875	0.14396922	-16.514565	0.31846547	0.1702816345261698	39466	0.0595446333623356	1436.111663789828	2924.427147531177	26.482903400815	1729.551956560544	0.0024577477	0.1310126	1.0581961
881	data/music-genres-dataset/country/country.00097.wav	country.00097.wav	country	112.34714673913044	112.34714673913044	0.0	-15.820882	0.34804404	0.1538203736722108	44547	0.0671992821925754	1561.0425269435518	3175.33143081134	26.874389337057902	1782.6517735522864	0.002543778	0.1530273	2.2850826
882	data/music-genres-dataset/country/country.00093.wav	country.00093.wav	country	86.1328125	86.1328125	0.0	-21.733149	0.25101602	0.1835838125588913	45158	0.0681278851266434	1537.780640504261	3055.5581927022918	29.962501141293227	1716.2300412617833	0.0020464961	0.09251183	-8.505461
883	data/music-genres-dataset/country/country.00087.wav	country.00087.wav	country	143.5546875	143.5546875	0.42986754	-18.14191	0.32857192	0.1871529188915564	49045	0.073959692817092	1591.3106548663864	3162.97440318663	27.38129747728707	1806.6986666770072	0.0027280971	0.10857797	-2.9359174
884	data/music-genres-dataset/country/country.00050.wav	country.00050.wav	country	117.45383522727272	117.45383522727272	0.65268373	-15.15366	0.35114315	0.112431115728544	52339	0.0789452218677494	1780.2063536518042	3875.043956641531	19.783256448419063	2036.274218707898	0.005428595	0.10936974	0.6358626
885	data/music-genres-dataset/country/country.00044.wav	country.00044.wav	country	78.30255681818181	151.99908088235293	0.37643373	-16.199965	0.3600969	0.1442988313556995	44078	0.0665036796693735	1729.7885873441894	3359.521087858904	22.740981154420933	2247.607733046216	0.008071611	0.11364318	0.92485774
886	data/music-genres-dataset/country/country.00078.wav	country.00078.wav	country	66.25600961538461	129.19921875	0.09058126	-28.435942	0.3762129	0.1823071051356664	33088	0.0498956973849574	1144.8885615491697	2223.757035328452	24.890830194502392	1443.970986277462	0.0010809253	0.043314192	-4.67249
887	data/music-genres-dataset/country/country.00079.wav	country.00079.wav	country	80.74951171875	80.74951171875	0.0	-24.016825	0.31031382	0.1501652745338651	30332	0.0457606009522428	963.6542369667928	1754.931074173434	24.022824304163585	1235.6457271367265	0.0004972731	0.11524875	-4.839882
888	data/music-genres-dataset/country/country.00045.wav	country.00045.wav	country	78.30255681818181	151.99908088235293	0.0	-3.579553	0.3455366	0.1543311502945965	88131	0.1329707288041376	2777.488240661974	5622.539164461282	23.278329482367266	2647.8062085520432	0.051913552	0.14658697	0.256147
889	data/music-genres-dataset/country/country.00051.wav	country.00051.wav	country	64.599609375	129.19921875	0.0	-21.167591	0.27465072	0.1569330799562661	39302	0.0592791563950116	1553.0252622823373	3167.3210126341355	23.979861516011702	1848.5877096704628	0.0019558917	0.09030824	-5.2383018
890	data/music-genres-dataset/country/country.00086.wav	country.00086.wav	country	117.45383522727272	117.45383522727272	0.0	-12.224039	0.37219495	0.1511465991446991	51867	0.0782847393416473	1879.4371808250903	4031.4303015334976	20.717139830829414	2085.362339047032	0.005283605	0.13355477	0.9146013
891	data/music-genres-dataset/country/country.00092.wav	country.00092.wav	country	161.4990234375	161.4990234375	0.44618422	-5.702997	0.37044108	0.1569244993898431	80336	0.1212093061194895	2335.0896331583326	4839.225184889791	21.31544381397721	2212.517869959304	0.013552611	0.176431	3.1482975
892	data/music-genres-dataset/country/country.00084.wav	country.00084.wav	country	86.1328125	172.265625	0.0	-8.991208	0.31969607	0.1546265243917545	61624	0.0929928430732792	1964.956170283403	4059.433457801624	25.66708899269878	2036.4768024654568	0.006610118	0.18060894	0.73038554
